sujeto ,tiempo,"POW,AF3,Theta","POW,AF3,Alpha","POW,AF3,BetaL","POW,AF3,BetaH","POW,AF3,Gamma","POW,T7,Theta","POW,T7,Alpha","POW,T7,BetaL","POW,T7,BetaH","POW,T7,Gamma","POW,Pz,Theta","POW,Pz,Alpha","POW,Pz,BetaL","POW,Pz,BetaH","POW,Pz,Gamma","POW,T8,Theta","POW,T8,Alpha","POW,T8,BetaL","POW,T8,BetaH","POW,T8,Gamma","POW,AF4,Theta","POW,AF4,Alpha","POW,AF4,BetaL","POW,AF4,BetaH","POW,AF4,Gamma"
18,"0,625","15,301585","2,341516","1,547631","1,173107","1,232022","2,567271","1,206402","1,091217","1,358958","1,163846","1,410941","3,719575","2,247189","2,084008","0,993667","2,465496","2,511157","0,69671","1,178035","0,86635","10,179708","1,511191","1,288422","1,305506","1,206822"
18,"0,75","14,761329","2,49123","1,559539","1,008791","1,204251","2,551482","0,815188","1,137786","1,429639","1,114196","1,701755","3,942141","2,388619","2,201154","0,970671","2,564849","2,375541","0,888582","1,240627","0,853206","9,548475","1,892701","1,056025","1,23574","1,200038"
18,"0,875","13,843075","2,94104","1,531464","0,852426","1,233324","2,439876","0,585731","1,248343","1,534762","1,122531","2,12761","4,176147","2,416641","2,171021","0,954318","2,696273","2,358874","1,176481","1,333612","0,855089","8,830634","2,59006","0,879694","1,175794","1,223518"
18,1,"12,756991","3,551936","1,482856","0,730055","1,30115","2,236322","0,543297","1,345015","1,644933","1,166874","2,534108","4,299424","2,325536","2,015924","0,94619","2,736871","2,398322","1,435707","1,404742","0,88086","8,0915","3,414422","0,785413","1,116108","1,247466"
18,"1,125","11,574198","4,148872","1,453025","0,670869","1,375272","1,992836","0,646831","1,372252","1,716013","1,215652","2,737072","4,223108","2,137329","1,824536","0,943943","2,674881","2,390374","1,557281","1,423835","0,927877","7,345495","4,171166","0,807626","1,056539","1,252489"
18,"1,25","10,431672","4,619975","1,460195","0,695572","1,422401","1,777633","0,842512","1,324941","1,709962","1,241997","2,67906","3,970808","1,869598","1,696572","0,936226","2,506769","2,256727","1,490309","1,379492","0,977094","6,613388","4,729457","0,943618","1,006757","1,228425"
18,"1,375","9,335836","4,953425","1,549527","0,804719","1,423532","1,611539","1,083189","1,217594","1,61906","1,238506","2,410972","3,669618","1,558911","1,690194","0,910455","2,298617","1,989854","1,264786","1,293117","1,003861","5,993972","5,057179","1,180179","0,977445","1,173225"
18,"1,5","8,290883","5,214649","1,764508","0,962585","1,377558","1,500091","1,321308","1,065022","1,468241","1,219274","2,098423","3,418998","1,236399","1,783062","0,861162","2,102673","1,62911","0,945639","1,209399","0,995246","5,568315","5,197821","1,500577","0,980613","1,092332"
18,"1,625","7,283965","5,474271","2,108806","1,11242","1,294908","1,439776","1,5102","0,891704","1,300122","1,203092","1,919651","3,240111","0,953396","1,886182","0,79319","1,959178","1,257833","0,620668","1,17971","0,955597","5,484927","5,2147","1,877079","1,025861","0,998139"
18,"1,75","6,545713","5,80498","2,550877","1,208858","1,188029","1,447838","1,613881","0,737076","1,163309","1,199054","1,98129","3,083755","0,773525","1,896307","0,718646","1,870034","0,975851","0,376976","1,236537","0,901476","5,82301","5,176258","2,268622","1,119137","0,911323"
18,"1,875","5,648827","6,140536","2,998178","1,234801","1,070183","1,476268","1,615442","0,638547","1,091264","1,211937","2,261029","2,873725","0,744093","1,753922","0,655902","1,82415","0,825134","0,279266","1,369728","0,852497","6,10661","5,054204","2,602882","1,260979","0,859449"
18,2,"5,207395","6,363585","3,336335","1,201364","0,960747","1,555697","1,530915","0,611393","1,080088","1,256882","2,648574","2,561203","0,85926","1,474258","0,624384","1,82618","0,782068","0,337567","1,525954","0,831636","6,724563","4,790347","2,796579","1,451669","0,871802"
18,"2,125","5,153602","6,357709","3,487478","1,130441","0,889496","1,621614","1,405545","0,635432","1,09716","1,369984","3,060835","2,140203","1,046289","1,134023","0,636793","1,878994","0,780342","0,516663","1,635605","0,869465","7,417399","4,346112","2,794402","1,683277","0,972578"
18,"2,25","5,840643","6,087995","3,391776","1,05942","0,886661","1,687114","1,297073","0,683956","1,101366","1,583818","3,439019","1,671341","1,218792","0,831857","0,695731","1,986126","0,776474","0,812542","1,651461","0,987587","8,276992","3,726137","2,575016","1,940393","1,168771"
18,"2,375","7,089293","5,661546","3,069359","1,015087","0,962414","1,708258","1,249851","0,734856","1,068014","1,894988","3,807146","1,260281","1,327823","0,637012","0,791648","2,248868","0,785624","1,229686","1,573472","1,180724","8,934209","3,021542","2,194975","2,197444","1,435145"
18,"2,5","8,48813","5,23763","2,644187","1,011093","1,09534","1,724891","1,260191","0,763417","1,001945","2,245677","4,239976","0,986514","1,354953","0,567169","0,90491","2,742619","0,845273","1,717978","1,445819","1,412181","9,055205","2,369204","1,778188","2,423252","1,718804"
18,"2,625","9,809359","4,96045","2,284077","1,055837","1,237228","1,812236","1,292874","0,75473","0,927559","2,540671","4,830462","0,866113","1,32507","0,591852","1,012454","3,472425","0,982259","2,176504","1,321334","1,626439","8,620425","1,905483","1,474563","2,580886","1,959182"
18,"2,75","10,528258","4,916568","2,099169","1,142662","1,334215","2,031201","1,317552","0,722251","0,872571","2,696021","5,623263","0,872356","1,288784","0,658164","1,090764","4,363796","1,204202","2,487128","1,233234","1,767759","7,613242","1,737067","1,390003","2,631157","2,108073"
18,"2,875","10,556195","5,051434","2,081687","1,246619","1,348158","2,373033","1,365641","0,720043","0,851425","2,678393","6,487484","0,955801","1,278206","0,717982","1,118106","5,182543","1,481619","2,570427","1,184257","1,798649","6,399958","1,874983","1,538294","2,544102","2,137218"
18,3,"9,842638","5,220429","2,144395","1,346826","1,27494","2,74238","1,495893","0,793958","0,860162","2,510903","7,199221","1,094047","1,285703","0,747022","1,086249","5,687696","1,75932","2,41095","1,156446","1,714882","5,243757","2,236375","1,821389","2,326433","2,04777"
18,"3,125","8,541415","5,255196","2,188943","1,428276","1,150598","3,032466","1,758427","0,943989","0,887037","2,254767","7,492791","1,257993","1,269192","0,742347","1,010686","5,668925","1,977235","2,063606","1,12848","1,547311","4,390782","2,691204","2,10258","2,031763","1,876045"
18,"3,25","7,108077","5,063245","2,15143","1,481383","1,029242","3,186255","2,143599","1,115888","0,921906","1,98105","7,188282","1,413473","1,189347","0,714785","0,925002","5,107687","2,085579","1,637302","1,082713","1,34854","3,926403","3,104898","2,290124","1,734969","1,674062"
18,"3,375","5,874166","4,663268","2,023954","1,507596","0,948584","3,204589","2,559434","1,263481","0,967869","1,743999","6,302036","1,537999","1,049762","0,688519","0,862988","4,147373","2,078459","1,276654","1,021523","1,167043","3,766634","3,367288","2,347796","1,508008","1,481888"
18,"3,5","4,953308","4,139811","1,826563","1,527394","0,913584","3,130938","2,881538","1,382527","1,021649","1,557874","5,044496","1,629579","0,908163","0,693434","0,84176","3,092848","2,004509","1,095207","0,958839","1,028194","3,654999","3,44206","2,28724","1,394006","1,315025"
18,"3,625","4,379289","3,564937","1,594384","1,556185","0,900979","3,012414","3,020554","1,481071","1,064712","1,404451","3,813102","1,715359","0,831206","0,741392","0,856392","2,246426","1,930268","1,106825","0,901753","0,933983","3,622308","3,337722","2,129123","1,383348","1,168648"
18,"3,75","4,210909","2,975703","1,357327","1,588446","0,878891","2,899776","2,954384","1,58262","1,085958","1,264193","2,884766","1,825254","0,847733","0,816539","0,888518","1,804356","1,899665","1,240555","0,850268","0,874857","3,678889","3,109338","1,900462","1,432896","1,033745"
18,"3,875","3,467614","2,391652","1,138314","1,599892","0,828318","2,774125","2,733487","1,696349","1,084468","1,133415","2,331876","1,973488","0,934583","0,887361","0,917373","1,738542","1,918395","1,38501","0,806602","0,841372","3,318101","2,841679","1,633542","1,498304","0,909992"
18,4,"3,12476","1,850926","0,948622","1,576026","0,752127","2,660455","2,4514","1,810791","1,07188","1,020965","2,041865","2,133516","1,047153","0,930331","0,929388","1,886459","1,952249","1,471879","0,786995","0,827518","3,354141","2,602678","1,368719","1,561256","0,807084"
18,"4,125","2,410369","1,434808","0,789365","1,522491","0,667655","2,536278","2,188137","1,877441","1,066309","0,928351","1,886889","2,238387","1,13536","0,941828","0,921044","2,081852","1,937242","1,477687","0,819103","0,821656","3,045476","2,428643","1,136074","1,62464","0,738812"
18,"4,25","2,008309","1,141083","0,664712","1,453403","0,594584","2,396037","1,990858","1,848577","1,082117","0,847806","1,790133","2,21822","1,153604","0,933316","0,896712","2,29569","1,81086","1,390409","0,911784","0,807645","2,993989","2,274509","0,960673","1,684539","0,710859"
18,"4,375","1,490455","0,935125","0,582608","1,391967","0,549177","2,259889","1,859359","1,716174","1,123518","0,77329","1,708031","2,062105","1,101987","0,923985","0,864524","2,567986","1,567122","1,23534","1,047247","0,772809","2,635091","2,08846","0,85244","1,728871","0,718343"
18,"4,5","1,262308","0,777681","0,544619","1,353848","0,539823","2,143238","1,760926","1,51967","1,187425","0,710175","1,658291","1,813688","1,021082","0,926769","0,831672","3,007081","1,264597","1,075338","1,195816","0,716081","2,409814","1,845","0,801685","1,739646","0,748105"
18,"4,625","1,064779","0,673698","0,555879","1,34831","0,56376","2,006757","1,672208","1,349769","1,260717","0,672016","1,607659","1,547376","0,976101","0,943667","0,800154","3,635949","1,005752","0,986137","1,331145","0,648125","2,130209","1,575574","0,799207","1,711132","0,783454"
18,"4,75","1,106579","0,648967","0,614286","1,396067","0,610481","1,817475","1,578582","1,28637","1,332921","0,664404","1,555084","1,320265","1,005762","0,969371","0,76856","4,312768","0,87932","1,015822","1,442409","0,585343","2,122072","1,352201","0,856125","1,663656","0,816788"
18,"4,875","1,371044","0,72934","0,718824","1,513535","0,671437","1,616465","1,486017","1,332359","1,400461","0,678065","1,508229","1,155937","1,092651","0,996461","0,739907","4,818732","0,898892","1,172946","1,524712","0,540556","2,432764","1,265628","1,035915","1,637577","0,853143"
18,5,"2,039428","0,930255","0,875194","1,708639","0,744161","1,451313","1,403468","1,425793","1,46144","0,695025","1,482391","1,040573","1,184669","1,022469","0,720569","4,917141","1,004219","1,443821","1,567626","0,515935","3,343534","1,374026","1,394961","1,673102","0,904073"
18,"5,125","3,096156","1,242042","1,084581","1,970785","0,829778","1,393119","1,355828","1,496647","1,515333","0,695795","1,480606","0,944478","1,234485","1,04562","0,713043","4,526407","1,120107","1,793791","1,557184","0,501916","4,812074","1,669727","1,911106","1,780358","0,976751"
18,"5,25","4,461134","1,628318","1,339952","2,252145","0,930461","1,518087","1,398255","1,510257","1,560282","0,672028","1,493504","0,849499","1,222303","1,069629","0,717891","3,76193","1,221966","2,148781","1,484285","0,487828","6,717486","2,083723","2,474094","1,92371","1,070099"
18,"5,375","5,840371","2,026846","1,619402","2,484845","1,043387","1,88859","1,59646","1,453737","1,592256","0,631537","1,501925","0,761941","1,144411","1,102841","0,739787","2,907646","1,313085","2,394833","1,356326","0,474815","8,578956","2,511841","2,928179","2,049496","1,175271"
18,"5,5","6,923746","2,353944","1,88315","2,60993","1,155803","2,44925","1,945184","1,337476","1,61365","0,597041","1,500769","0,685964","1,021448","1,154225","0,782999","2,286963","1,396399","2,444002","1,204545","0,474894","9,959464","2,84207","3,132044","2,11886","1,278708"
18,"5,625","7,470312","2,518987","2,099465","2,598429","1,247064","3,054877","2,386618","1,196181","1,629001","0,59725","1,514535","0,616187","0,894349","1,228186","0,846618","2,08937","1,470392","2,276186","1,07763","0,500111","10,367996","3,000453","3,030381","2,126481","1,366306"
18,"5,75","7,482858","2,510257","2,28581","2,457143","1,297542","3,503216","2,81392","1,065188","1,637094","0,650024","1,568797","0,551811","0,791626","1,311792","0,921965","2,283008","1,520414","1,927359","1,017422","0,550906","9,8045","2,98437","2,697734","2,088534","1,424895"
18,"5,875","7,144668","2,437651","2,531018","2,225708","1,298249","3,607394","3,108697","0,958033","1,627971","0,752792","1,652781","0,499993","0,722811","1,384793","0,992707","2,689029","1,55437","1,493417","1,032843","0,613514","8,3122","2,887808","2,307424","2,021448","1,444565"
18,6,"7,176533","2,562033","2,943287","1,955547","1,255456","3,340133","3,171479","0,870645","1,584991","0,884468","1,747765","0,484843","0,684199","1,421261","1,042029","3,204919","1,584245","1,092016","1,09265","0,668392","6,834123","2,891014","2,042216","1,934485","1,423263"
18,"6,125","7,920835","3,145551","3,555378","1,696374","1,188773","2,813175","2,9684","0,787555","1,494659","1,01297","1,791113","0,552595","0,676616","1,394765","1,063522","3,614633","1,624196","0,809463","1,138543","0,70149","5,908653","3,196825","2,017083","1,824014","1,365742"
18,"6,25","9,422227","4,306087","4,305336","1,490845","1,123357","2,263306","2,55866","0,722857","1,358532","1,108367","1,753288","0,748851","0,735046","1,294377","1,061236","3,894361","1,685164","0,681086","1,119007","0,708357","5,944771","3,887133","2,277151","1,692278","1,278554"
18,"6,375","11,132183","5,854217","5,075737","1,367459","1,073861","1,871794","2,068092","0,727655","1,194551","1,153465","1,605551","1,073288","0,910826","1,136299","1,045375","3,876606","1,742663","0,689476","1,015951","0,692809","6,690444","4,817776","2,802546","1,563775","1,17365"
18,"6,5","12,242592","7,324418","5,724935","1,340629","1,041281","1,744595","1,622453","0,85217","1,036699","1,150405","1,398914","1,470847","1,221262","0,959822","1,029348","3,608102","1,759085","0,773621","0,856707","0,6674","7,506001","5,637002","3,492083","1,489731","1,069253"
18,"6,625","12,109803","8,185051","6,109583","1,396898","1,023875","1,868131","1,298786","1,10874","0,919248","1,119555","1,214268","1,851114","1,626704","0,806798","1,027491","3,060143","1,69419","0,864924","0,694037","0,650015","7,804713","5,959868","4,14898","1,503043","0,9916"
18,"6,75","10,572161","8,089728","6,131261","1,496255","1,019416","2,118258","1,128809","1,437218","0,858698","1,085495","1,156622","2,116232","2,024036","0,703248","1,047069","2,423321","1,528871","0,91322","0,575194","0,654945","7,240355","5,563251","4,56517","1,594788","0,961082"
18,"6,875","8,179287","7,118944","5,840216","1,605168","1,027879","2,348066","1,08908","1,729069","0,856042","1,063386","1,286499","2,206313","2,306933","0,654111","1,078612","1,844022","1,291564","0,900446","0,522519","0,685009","6,003615","4,572044","4,640517","1,734508","0,984363"
18,7,"5,59428","5,589198","5,284123","1,695708","1,051371","2,45317","1,105079","1,893309","0,905899","1,051588","1,53961","2,124919","2,398537","0,64185","1,100044","1,455238","1,038294","0,845463","0,526738","0,729795","4,451142","3,282526","4,345708","1,872342","1,056167"
,,,,,,,,,,,,,,,,,,,,,,,,,,
19,"0,125","8,763638","14,599702","5,015121","1,226758","0,502349","5,577373","4,264853","3,739583","0,634627","0,511025","7,300065","7,731039","6,748248","1,266918","0,639585","9,471384","15,38534","2,307278","1,400075","0,485982","8,618924","19,075058","4,642731","0,984711","0,625393"
19,"0,25","8,746114","19,146709","6,297779","1,302693","0,505999","5,452112","5,034622","4,144384","0,629689","0,494575","6,786907","8,68786","7,758777","1,625604","0,650232","9,741934","17,972446","2,097211","1,439362","0,450706","8,535435","24,895323","6,177954","1,035076","0,648098"
19,"0,375","8,76483","24,128391","7,994608","1,347332","0,499557","5,327859","5,561679","4,552568","0,631288","0,48099","6,700706","10,278316","8,782997","1,90935","0,643184","10,023682","19,886145","1,888868","1,415226","0,438251","8,305761","30,711819","8,258379","1,055482","0,678436"
19,"0,5","8,61957","28,535501","9,797357","1,350999","0,490073","5,142498","5,849326","4,846953","0,626176","0,469633","7,077026","12,536792","9,55014","2,011225","0,620435","10,167366","20,320892","1,736718","1,341616","0,44355","7,732975","35,291817","10,596253","1,039365","0,699746"
19,"0,625","8,240947","31,628822","11,117803","1,313205","0,489492","4,824919","6,034681","4,882057","0,602859","0,456649","7,792722","15,243215","9,823673","1,909897","0,587668","10,028058","19,063158","1,655547","1,2382","0,457142","6,857872","37,904575","12,510811","1,001869","0,699754"
