sujeto ,tiempo ,"POW,AF3,Theta","POW,AF3,Alpha","POW,AF3,BetaL","POW,AF3,BetaH","POW,AF3,Gamma","POW,T7,Theta","POW,T7,Alpha","POW,T7,BetaL","POW,T7,BetaH","POW,T7,Gamma","POW,Pz,Theta","POW,Pz,Alpha","POW,Pz,BetaL","POW,Pz,BetaH","POW,Pz,Gamma","POW,T8,Theta","POW,T8,Alpha","POW,T8,BetaL","POW,T8,BetaH","POW,T8,Gamma","POW,AF4,Theta","POW,AF4,Alpha","POW,AF4,BetaL","POW,AF4,BetaH","POW,AF4,Gamma"
14,"6,5","1,698846","6,593508","3,914768","1,697172","0,545725","1,90148","3,784514","2,037352","1,012573","0,831026","4,436366","9,8906","4,392895","1,332074","0,813007","4,1854","5,916934","1,075452","0,76232","0,924716","3,093132","6,615797","4,342215","1,27191","0,882555"
14,"6,625","2,076042","8,887437","3,284544","1,454453","0,533737","2,387432","3,651691","1,889088","0,845919","0,76352","4,868749","9,888588","4,290478","1,252753","0,807784","5,066094","6,540116","1,035221","0,660461","0,893214","3,296209","9,284079","3,230887","1,102769","0,760886"
14,"6,75","3,041492","11,371261","2,523705","1,142389","0,550178","2,855294","3,242363","1,611628","0,736853","0,685141","5,190969","9,979313","3,95502","1,246185","0,830366","5,846129","7,222558","1,004411","0,666545","0,844709","3,758501","12,478817","2,122684","0,938372","0,630096"
14,"6,875","4,714213","13,591624","1,824425","0,837268","0,607421","3,204953","2,644846","1,325133","0,703772","0,627147","5,221103","9,65575","3,564512","1,326991","0,916131","6,396918","7,968915","1,046225","0,783174","0,820432","4,626591","15,627043","1,272243","0,806689","0,529829"
14,7,"6,90825","15,083091","1,305748","0,608337","0,70008","3,446508","2,01546","1,113442","0,737557","0,608853","4,872499","8,667564","3,262922","1,477609","1,070279","6,600605","8,696673","1,184032","0,978829","0,848483","5,825517","17,99379","0,769071","0,731528","0,486155"
,,,,,,,,,,,,,,,,,,,,,,,,,,
15,"0,125","3,118703","1,315511","1,333407","0,995081","0,546691","1,078675","1,412767","1,079213","1,733987","1,169808","3,334476","5,072704","4,380862","1,123466","0,44273","1,802439","1,070782","0,801973","1,437394","0,700852","3,337497","2,210905","1,636627","0,852024","0,695028"
15,"0,25","3,462365","1,447204","1,256057","1,065406","0,537686","1,095922","1,345953","0,900806","1,686452","1,199877","3,760607","5,981281","4,549107","1,0096","0,429112","1,965476","1,422989","0,932742","1,473897","0,684556","3,939342","2,707854","1,651979","0,982719","0,708585"
15,"0,375","3,875804","1,99158","1,398309","1,130994","0,527989","1,230262","1,403188","0,773067","1,575091","1,183566","4,314929","6,692361","4,875329","0,944889","0,441902","2,18242","2,221038","1,323533","1,542636","0,696565","4,329783","3,602564","1,837629","1,133298","0,721169"
15,"0,5","4,258648","2,895551","1,758808","1,190595","0,523548","1,443508","1,587819","0,697966","1,440703","1,111103","4,951969","7,170965","5,439049","0,919364","0,468617","2,370308","3,410104","1,99854","1,586358","0,720556","4,38412","4,724032","2,153004","1,272452","0,72717"
15,"0,625","4,546029","4,100574","2,246272","1,238603","0,527973","1,644024","1,823827","0,652064","1,302033","0,99295","5,565348","7,602199","6,301655","0,904645","0,497863","2,498163","4,783218","2,860211","1,567961","0,741699","4,114388","5,936845","2,527017","1,364492","0,720835"
15,"0,75","4,678523","5,490266","2,721614","1,273736","0,543248","1,729825","2,011927","0,631013","1,225693","0,886008","5,889246","8,193999","7,375598","0,904796","0,536112","2,488731","6,027821","3,707308","1,500636","0,759356","3,662513","7,118962","2,874748","1,41512","0,711792"
15,"0,875","4,60003","6,84609","3,05376","1,310457","0,570227","1,665695","2,129739","0,683871","1,342845","0,873035","5,774083","9,001945","8,404992","0,967058","0,605044","2,333074","6,817204","4,29416","1,446885","0,788465","3,175976","8,084041","3,120064","1,465379","0,718656"
15,1,"4,351495","7,948061","3,142994","1,369635","0,607044","1,487561","2,222925","0,8709","1,75096","1,011182","5,187237","9,925496","9,158331","1,144697","0,720749","2,06114","6,94025","4,450408","1,476238","0,844695","2,819015","8,661862","3,209317","1,554858","0,751548"
15,"1,125","4,1256","8,606675","2,974373","1,46016","0,648131","1,297188","2,344877","1,207543","2,430791","1,294021","4,205052","10,70485","9,396297","1,444657","0,877524","1,739565","6,402744","4,156177","1,614244","0,923941","2,798503","8,732643","3,140216","1,692761","0,802873"
15,"1,25","4,301509","8,705306","2,620239","1,563674","0,681927","1,22032","2,501645","1,643158","3,222812","1,64844","3,102436","11,118667","8,963024","1,805834","1,043735","1,473817","5,421243","3,54547","1,822101","1,002701","3,394469","8,220276","2,9688","1,845833","0,847039"
15,"1,375","5,230543","8,303297","2,208181","1,643085","0,69404","1,318952","2,641941","2,075098","3,86251","1,959083","2,140183","11,079516","7,942946","2,124587","1,17232","1,282536","4,318778","2,834288","2,021257","1,048137","4,790716","7,220453","2,792204","1,9577","0,854089"
15,"1,5","7,16976","7,61055","1,845292","1,67194","0,678019","1,56197","2,673495","2,376304","4,108154","2,120449","1,511568","10,624829","6,643498","2,304567","1,227489","1,183565","3,383049","2,252204","2,125426","1,038461","7,025285","6,007459","2,666593","1,978903","0,805256"
15,"1,625","9,9141","6,829992","1,588302","1,65399","0,641785","1,825435","2,52016","2,450482","3,872519","2,086697","1,291959","9,876117","5,527461","2,295191","1,20218","1,145636","2,745895","1,959623","2,084249","0,978325","9,814494","4,877251","2,593653","1,902476","0,708015"
15,"1,75","12,98508","6,118628","1,473728","1,619171","0,601352","2,003111","2,158024","2,274412","3,261032","1,885127","1,346776","8,919654","5,008594","2,115397","1,120371","1,157567","2,356722","1,987249","1,905115","0,896504","12,688899","4,067991","2,538937","1,758613","0,589428"
15,"1,875","15,598427","5,567942","1,521625","1,595988","0,572232","2,002955","1,662669","1,920328","2,512595","1,594144","1,485849","7,807753","5,176786","1,840555","1,02515","1,200111","2,10354","2,28429","1,642219","0,82621","15,02171","3,68087","2,463938","1,58608","0,482362"
15,2,"16,928171","5,130902","1,711959","1,58561","0,56254","1,834114","1,176113","1,520485","1,889766","1,304333","1,558979","6,652474","5,777178","1,557457","0,953257","1,2306","1,882159","2,752427","1,367329","0,787941","16,148642","3,592155","2,358026","1,416625","0,415706"
15,"2,125","16,76634","4,689689","2,009663","1,566253","0,569119","1,558086","0,838085","1,194621","1,54339","1,07669","1,498572","5,609127","6,371823","1,339841","0,915077","1,245555","1,648826","3,300499","1,14076","0,778769","16,00141","3,540187","2,259102","1,263806","0,400873"
15,"2,25","14,905185","4,158098","2,349098","1,504036","0,578236","1,272457","0,737134","1,016937","1,453531","0,921943","1,335378","4,809519","6,529475","1,216184","0,894476","1,212046","1,43792","3,82135","0,99022","0,7781","14,340654","3,325469","2,22684","1,119955","0,425187"
15,"2,375","12,086043","3,526349","2,640881","1,373537","0,573158","1,06081","0,865688","0,9876","1,472689","0,811071","1,133079","4,286633","6,061003","1,172221","0,863822","1,126638","1,317485","4,181301","0,916933","0,760338","11,874455","2,891306","2,276305","0,97198","0,460593"
15,"2,5","9,252334","2,908348","2,880451","1,197993","0,543554","0,979527","1,135187","1,0492","1,442988","0,707677","0,956889","3,921394","5,082536","1,178406","0,804688","1,001445","1,298942","4,253746","0,909679","0,712769","9,352244","2,312297","2,412436","0,830695","0,479437"
15,"2,625","7,639792","2,509172","3,186584","1,057392","0,493365","1,025726","1,426712","1,139942","1,306471","0,597387","0,884704","3,535414","3,872628","1,2169","0,720707","0,852364","1,325355","3,983078","0,956476","0,642626","7,82216","1,749523","2,659778","0,73022","0,471006"
15,"2,75","8,011238","2,522475","3,706543","1,02864","0,436548","1,205642","1,643838","1,216218","1,097565","0,486438","0,913892","3,011968","2,753128","1,271852","0,629272","0,713696","1,316573","3,41525","1,032886","0,56675","7,857537","1,389275","3,057175","0,699463","0,439162"
15,"2,875","10,480644","2,996532","4,48428","1,14422","0,389699","1,497456","1,724699","1,243263","0,880066","0,38933","1,014986","2,376983","1,958494","1,327823","0,549168","0,636436","1,232683","2,676968","1,103613","0,500155","9,548817","1,337941","3,607715","0,741793","0,398228"
15,3,"14,101559","3,779884","5,418297","1,370591","0,363879","1,843101","1,663329","1,209916","0,713144","0,320596","1,142732","1,811542","1,540506","1,378961","0,492515","0,678324","1,123253","1,945178","1,145517","0,450931","12,093606","1,576182","4,242001","0,842827","0,365242"
15,"3,125","17,405348","4,58034","6,255632","1,621951","0,361143","2,145975","1,531504","1,142049","0,62771","0,288473","1,248267","1,464949","1,424501","1,430072","0,460785","0,917585","1,118916","1,413455","1,161085","0,421793","14,312583","1,982053","4,808915","0,975769","0,351266"
15,"3,25","18,811926","5,022528","6,684011","1,807024","0,375851","2,326762","1,425156","1,079465","0,620226","0,292567","1,31272","1,34225","1,49097","1,489663","0,44741","1,402351","1,335429","1,218145","1,169944","0,414086","15,03391","2,352659","5,108171","1,105406","0,356658"
15,"3,375","17,733654","4,880099","6,490157","1,863102","0,399049","2,329755","1,399131","1,052742","0,662272","0,326085","1,336638","1,340233","1,636712","1,554537","0,442931","2,069947","1,766569","1,361534","1,187034","0,429269","13,899116","2,517084","4,988822","1,19569","0,371755"
15,"3,5","14,536744","4,201779","5,676235","1,763926","0,420798","2,170659","1,431311","1,051354","0,712515","0,377995","1,322266","1,343629","1,780259","1,593837","0,436777","2,75483","2,275973","1,681071","1,213138","0,463345","11,316484","2,426023","4,431921","1,218201","0,383019"
15,"3,625","10,323545","3,279217","4,481464","1,538421","0,431984","1,882437","1,448253","1,041578","0,733568","0,433672","1,31815","1,274532","1,86574","1,567678","0,420841","3,289268","2,670527","1,984626","1,236154","0,507184","8,145417","2,123363","3,586302","1,171254","0,379616"
15,"3,75","6,53353","2,483182","3,234676","1,257622","0,430763","1,550364","1,39223","1,000333","0,706627","0,481537","1,329711","1,126679","1,881403","1,461448","0,394136","3,510644","2,830669","2,160982","1,235389","0,549468","5,377092","1,716443","2,700025","1,082581","0,360035"
15,"3,875","4,057175","2,098974","2,200789","0,992584","0,424252","1,267359","1,263018","0,926645","0,638429","0,519952","1,353551","0,960676","1,845279","1,299984","0,36395","3,368455","2,747465","2,177198","1,195129","0,581634","3,539543","1,337348","1,992335","0,986292","0,334172"
15,4,"3,266883","2,252198","1,514233","0,789798","0,421498","1,085281","1,101909","0,849597","0,556881","0,554199","1,365383","0,830442","1,777084","1,134774","0,340598","2,915478","2,487557","2,051721","1,125393","0,599038","2,651128","1,107078","1,559788","0,909392","0,316079"
15,"4,125","3,646613","2,848457","1,138196","0,660736","0,428543","1,008976","0,956944","0,800593","0,490124","0,588352","1,372926","0,744843","1,678388","1,010579","0,333005","2,355837","2,142626","1,831478","1,071743","0,603552","2,407232","1,061088","1,34776","0,863542","0,31564"
15,"4,25","4,539676","3,648781","0,957721","0,591174","0,4442","1,028323","0,874815","0,800914","0,459436","0,619401","1,400757","0,705906","1,55918","0,950763","0,341354","1,868286","1,811838","1,580093","1,080754","0,596845","2,244595","1,175867","1,241106","0,839651","0,333511"
15,"4,375","5,27474","4,39927","0,875278","0,570528","0,463164","1,110032","0,872439","0,849012","0,485256","0,638868","1,500876","0,721076","1,460145","0,957301","0,35949","1,565182","1,568398","1,374927","1,170432","0,581228","2,113961","1,421151","1,185811","0,823996","0,363432"
15,"4,5","5,500841","4,838554","0,857219","0,608332","0,486784","1,237776","0,941121","0,926329","0,595116","0,646376","1,734271","0,82684","1,430403","1,027307","0,385835","1,491221","1,42817","1,286663","1,31926","0,562221","2,037412","1,709525","1,224018","0,824072","0,401151"
15,"4,625","5,102039","4,833954","0,864524","0,727226","0,523158","1,371928","1,047123","1,003374","0,803032","0,652478","2,090717","1,067591","1,490692","1,153655","0,426222","1,578965","1,375752","1,324286","1,477516","0,546934","2,053329","1,958928","1,412698","0,871757","0,445592"
15,"4,75","4,251101","4,422613","0,850028","0,93276","0,578687","1,501722","1,143761","1,057131","1,0877","0,67095","2,47029","1,468063","1,59708","1,317984","0,485852","1,730336","1,393206","1,444778","1,593835","0,542206","2,090189","2,106976","1,751976","0,997309","0,495343"
15,"4,875","3,219828","3,744238","0,785922","1,187679","0,647311","1,573184","1,187082","1,092089","1,386716","0,707404","2,72572","1,963834","1,673577","1,481535","0,562401","1,868012","1,45827","1,585847","1,629559","0,547361","2,094449","2,112196","2,160054","1,19436","0,543069"
15,5,"2,330391","2,979225","0,680971","1,417327","0,711088","1,565349","1,161699","1,126294","1,610375","0,752727","2,737167","2,418801","1,6587","1,601119","0,647424","1,952278","1,547142","1,683985","1,577313","0,558758","2,013155","1,984214","2,496249","1,407859","0,579187"
15,"5,125","1,740458","2,272096","0,58955","1,54154","0,746632","1,454555","1,060481","1,153858","1,679169","0,78462","2,465272","2,675778","1,573339","1,643257","0,727037","1,961866","1,612071","1,699603","1,462251","0,571784","1,801569","1,756983","2,626644","1,556834","0,594614"
15,"5,25","1,481148","1,697819","0,571289","1,512683","0,735111","1,261767","0,894364","1,151781","1,569839","0,780023","1,973181","2,654651","1,511379","1,590458","0,783381","1,89858","1,627649","1,642477","1,322447","0,577912","1,517285","1,500919","2,497051","1,584085","0,585819"
15,"5,375","1,440683","1,276738","0,662594","1,342353","0,675211","1,034787","0,695466","1,101492","1,328251","0,730015","1,431361","2,395346","1,579513","1,454954","0,800755","1,797811","1,606911","1,562892","1,19595","0,568549","1,243197","1,298999","2,161191","1,486852","0,559318"
15,"5,5","1,482623","1,031359","0,865189","1,094616","0,584658","0,847514","0,513631","1,00458","1,040555","0,645809","1,021627","2,025934","1,81155","1,279479","0,770975","1,702742","1,604966","1,518972","1,113816","0,539546","1,053681","1,229438","1,757367","1,310727","0,52777"
15,"5,625","1,530461","0,979369","1,134267","0,855457","0,494745","0,769205","0,398002","0,900762","0,803349","0,556012","0,837229","1,687776","2,138592","1,125481","0,700354","1,664273","1,667091","1,547364","1,102539","0,494262","0,997875","1,333825","1,426113","1,126298","0,506066"
15,"5,75","1,526063","1,091761","1,403193","0,689552","0,432444","0,803202","0,365061","0,844359","0,67896","0,491475","0,838653","1,472742","2,413796","1,034527","0,606093","1,674273","1,795155","1,644271","1,170152","0,441829","1,085952","1,575191","1,242854","0,988766","0,50189"
15,"5,875","1,492511","1,275627","1,592779","0,617216","0,407805","0,913874","0,410454","0,863323","0,671962","0,469097","0,925216","1,395139","2,491683","1,008665","0,509171","1,68124","1,945965","1,77308","1,299308","0,394109","1,272474","1,85167","1,199223","0,914296","0,511245"
15,6,"1,422388","1,413262","1,644715","0,613407","0,413875","1,034619","0,505302","0,938195","0,73478","0,484178","0,998237","1,410692","2,30466","1,012789","0,427443","1,627464","2,048085","1,860282","1,440888","0,362316","1,467461","2,041418","1,223951","0,876294","0,521528"
15,"6,125","1,368858","1,432806","1,549062","0,631588","0,434436","1,1001","0,616292","1,010479","0,804153","0,517834","1,037707","1,454821","1,898963","1,000291","0,370391","1,476979","2,043902","1,837783","1,529415","0,35334","1,607793","2,08203","1,24591","0,834602","0,519692"
15,"6,25","1,326386","1,317503","1,347445","0,638812","0,455648","1,075881","0,727773","1,025197","0,843634","0,55303","1,059126","1,474718","1,40377","0,946096","0,341248","1,240851","1,914701","1,696032","1,52646","0,369082","1,619097","1,961471","1,22793","0,763523","0,501343"
15,"6,375","1,315256","1,131461","1,095202","0,63328","0,479459","0,982745","0,837115","0,979147","0,875077","0,608985","1,083344","1,463401","0,972657","0,863477","0,358044","0,971544","1,689363","1,491978","1,455607","0,416024","1,528675","1,732414","1,154","0,667676","0,482254"
