sujeto ,tiempo,"POW,AF3,Theta","POW,AF3,Alpha","POW,AF3,BetaL","POW,AF3,BetaH","POW,AF3,Gamma","POW,T7,Theta","POW,T7,Alpha","POW,T7,BetaL","POW,T7,BetaH","POW,T7,Gamma","POW,Pz,Theta","POW,Pz,Alpha","POW,Pz,BetaL","POW,Pz,BetaH","POW,Pz,Gamma","POW,T8,Theta","POW,T8,Alpha","POW,T8,BetaL","POW,T8,BetaH","POW,T8,Gamma","POW,AF4,Theta","POW,AF4,Alpha","POW,AF4,BetaL","POW,AF4,BetaH","POW,AF4,Gamma"
25,4,"6,493829","2,325464","1,627558","1,594774","0,560517","1,854742","3,314879","1,049651","0,396542","0,28246","3,297419","11,393312","2,752355","1,018173","0,570479","3,217929","5,276542","1,69398","0,520609","0,483334","6,677011","1,817488","3,231976","1,607086","0,59025"
25,"4,125","6,966771","2,763094","2,284043","1,471834","0,583811","2,023891","3,440027","0,984331","0,434786","0,293676","3,293019","12,139727","2,123262","1,170934","0,557608","4,124415","5,58429","1,671099","0,501593","0,467835","6,958675","2,455315","4,049748","1,517324","0,617729"
25,"4,25","7,036666","3,112878","2,920121","1,301957","0,584893","2,190104","3,560944","0,876719","0,500315","0,309739","3,449043","12,977757","1,75694","1,333171","0,542455","5,039455","5,524548","1,587703","0,553123","0,442922","6,707591","3,064482","4,909954","1,377901","0,617377"
25,"4,375","6,626661","3,373383","3,440477","1,146548","0,569395","2,253008","3,604023","0,769645","0,586867","0,32591","3,542955","13,217896","1,729403","1,455394","0,52965","5,571802","5,04409","1,4745","0,6819","0,416955","5,958918","3,546951","5,680745","1,240051","0,594894"
25,"4,5","6,38958","3,562412","3,774875","1,059594","0,550405","2,206405","3,486264","0,711562","0,677584","0,342095","3,478274","12,493113","2,089254","1,498444","0,520385","5,49069","4,257868","1,387897","0,866582","0,399889","5,479552","3,902258","6,233995","1,15129","0,568669"
25,"4,625","7,052125","3,668009","3,872757","1,058694","0,538156","2,062318","3,134829","0,730964","0,749289","0,360316","3,255027","10,908611","2,738987","1,451866","0,513489","4,86039","3,345785","1,362005","1,054889","0,398345","6,370783","4,143508","6,436226","1,126703","0,559151"
25,"4,75","9,317256","3,683241","3,716168","1,118692","0,53671","1,892245","2,55949","0,810898","0,782189","0,380735","3,034969","8,873788","3,459358","1,336885","0,509306","3,986504","2,499627","1,382216","1,191841","0,4132","9,585507","4,320011","6,190663","1,137774","0,576227"
25,"4,875","13,157032","3,625498","3,351133","1,184551","0,541632","1,767755","1,875141","0,900496","0,766655","0,401753","2,891136","6,862954","4,038724","1,200753","0,511652","3,19902","1,846454","1,398428","1,249508","0,441705","15,203348","4,499046","5,529772","1,130756","0,609754"
25,5,"17,91823","3,592272","2,91811","1,203228","0,544874","1,77967","1,269925","0,946727","0,710266","0,420386","2,866469","5,252587","4,330955","1,10166","0,526771","2,727134","1,448639","1,382849","1,237157","0,478827","22,296478","4,802146","4,653834","1,059273","0,636568"
25,"5,125","22,42701","3,735082","2,582624","1,152301","0,542601","1,939683","0,901991","0,924311","0,638117","0,433488","2,890876","4,230821","4,318399","1,083227","0,556815","2,540997","1,306181","1,345266","1,190699","0,520872","29,282488","5,266329","3,83692","0,921241","0,633971"
25,"5,25","25,025555","4,133096","2,456995","1,046487","0,537651","2,151423","0,804611","0,83866","0,579861","0,437711","2,871197","3,752955","4,080948","1,150551","0,596139","2,491202","1,346964","1,319584","1,145398","0,564167","34,02721","5,799619","3,30574","0,760122","0,593456"
25,"5,375","25,166006","4,707368","2,546835","0,924697","0,536845","2,329901","0,891149","0,716006","0,5581","0,431961","2,721747","3,623585","3,737338","1,277028","0,633172","2,41989","1,489549","1,341187","1,125858","0,604441","35,409897","6,23758","3,121137","0,630548","0,525431"
25,"5,5","22,953636","5,232886","2,735935","0,82158","0,544987","2,410346","1,027215","0,586392","0,578864","0,418253","2,416058","3,612639","3,367443","1,414763","0,654637","2,278537","1,648958","1,412359","1,125787","0,637221","33,303692","6,363608","3,145617","0,571908","0,451255"
25,"5,625","19,281641","5,437381","2,833894","0,751888","0,55849","2,389756","1,105572","0,473586","0,631325","0,402432","2,0384","3,570847","2,987287","1,504788","0,649728","2,18006","1,741037","1,501191","1,115196","0,660946","28,714411","6,030715","3,127536","0,59409","0,393075"
25,"5,75","15,176733","5,155013","2,703645","0,715445","0,56523","2,299662","1,090698","0,392433","0,694734","0,392152","1,639702","3,403891","2,590809","1,501729","0,615351","2,127557","1,708412","1,557418","1,062942","0,677863","23,037277","5,235893","2,881552","0,679193","0,36239"
25,"5,875","11,463428","4,447353","2,333849","0,705692","0,552954","2,143934","1,003715","0,3456","0,752482","0,393285","1,255915","3,072025","2,14586","1,393006","0,560196","2,096084","1,547469","1,541919","0,966304","0,695966","17,498381","4,155781","2,389632","0,79364","0,357019"
25,6,"8,650438","3,554851","1,826548","0,709031","0,517422","1,988449","0,901082","0,325286","0,792701","0,406011","0,957764","2,62598","1,666207","1,207765","0,50345","2,014151","1,30698","1,447422","0,848093","0,723614","12,845608","3,085203","1,765505","0,896299","0,366283"
25,"6,125","6,71765","2,758308","1,320419","0,713484","0,467581","1,83689","0,841313","0,322479","0,809492","0,424369","0,818024","2,180959","1,214861","0,995098","0,466554","1,87749","1,065229","1,302678","0,744153","0,763282","9,130148","2,29487","1,17156","0,95168","0,379897"
25,"6,25","5,383819","2,267739","0,937689","0,71155","0,42062","1,72044","0,856156","0,331189","0,79919","0,438209","0,891449","1,878209","0,875195","0,805796","0,461508","1,785274","0,899133","1,151601","0,684347","0,807898","6,237508","1,920278","0,746767","0,943063","0,392058"
25,"6,375","4,567069","2,1332","0,70179","0,703952","0,391663","1,646835","0,931395","0,347067","0,764997","0,438073","1,174845","1,800027","0,671085","0,681882","0,485563","1,836282","0,845675","1,024145","0,688216","0,843493","4,115806","1,932774","0,516856","0,878655","0,401471"
25,"6,5","3,964696","2,255311","0,575863","0,694393","0,385345","1,599215","1,017706","0,371666","0,713776","0,420385","1,551815","1,914197","0,573575","0,632336","0,525802","2,039161","0,888351","0,927372","0,752866","0,857903","2,680491","2,158215","0,419037","0,781656","0,410531"
25,"6,625","3,574447","2,460654","0,518219","0,689484","0,399319","1,518569","1,064022","0,412279","0,653452","0,389444","1,947373","2,11278","0,53184","0,638382","0,569769","2,334755","0,964304","0,84629","0,858415","0,846859","1,895192","2,381161","0,381518","0,679422","0,421847"
25,"6,75","3,294267","2,590482","0,505492","0,698354","0,429983","1,388244","1,042153","0,471998","0,595174","0,356449","2,231437","2,275896","0,503404","0,67778","0,60684","2,609205","1,01106","0,758487","0,97884","0,813665","1,637213","2,443484","0,360242","0,591","0,440062"
25,"6,875","2,999485","2,603844","0,522785","0,727005","0,474271","1,217606","0,962112","0,541257","0,548826","0,33583","2,30179","2,33871","0,46509","0,741647","0,629534","2,771869","1,000662","0,652661","1,085958","0,764073","1,733688","2,35819","0,344859","0,520648","0,473551"
25,7,"2,671115","2,570749","0,558491","0,77199","0,528071","1,048861","0,855563","0,610749","0,520093","0,336153","2,150218","2,300815","0,423212","0,829881","0,634722","2,825869","0,948205","0,540459","1,157192","0,701026","2,048027","2,284409","0,339828","0,463982","0,527479"
,,"2,316101","2,632485","0,588331","0,815091","0,582546","0,934936","0,770433","0,676388","0,506298","0,355611","1,859985","2,219463","0,390605","0,933267","0,621765","2,84693","0,891616","0,450845","1,179783","0,624055","2,528562","2,424118","0,351064","0,413295","0,595928"
26,"0,125","1,996848","2,912265","0,598745","0,834368","0,623725","0,896972","0,753556","0,746632","0,498561","0,384177","1,537778","2,166144","0,378547","1,034055","0,589723","2,882224","0,866981","0,417643","1,14488","0,532845","2,971095","2,893491","0,402141","0,364007","0,661227"
26,"0,25","1,755368","3,447194","0,610141","0,816268","0,637625","0,942582","0,826911","0,832909","0,489945","0,409528","1,2918","2,176679","0,393738","1,110311","0,537842","2,9004","0,889588","0,467316","1,054288","0,434023","3,236518","3,669933","0,546214","0,319364","0,701919"
26,"0,375","1,621145","4,132391","0,65151","0,75878","0,6172","1,018311","0,967486","0,947844","0,481144","0,421958","1,17273","2,227356","0,442205","1,142355","0,470209","2,839936","0,940934","0,61396","0,925381","0,342353","3,275927","4,57836","0,818255","0,281685","0,702449"
26,"0,5","1,639604","4,769536","0,739374","0,679201","0,565809","1,082504","1,142891","1,099339","0,481087","0,416018","1,180001","2,25591","0,533547","1,119959","0,397962","2,678558","0,982545","0,848715","0,787908","0,274478","3,132889","5,354141","1,193394","0,258735","0,659438"
26,"0,625","1,928833","5,168136","0,859952","0,611193","0,496151","1,133874","1,329772","1,270608","0,494774","0,392662","1,260668","2,189862","0,668832","1,048228","0,339265","2,468841","0,971601","1,129332","0,677821","0,243383","3,179378","5,740008","1,575811","0,270921","0,583342"
26,"0,75","3,178023","5,274323","0,998907","0,591","0,424692","1,187603","1,517155","1,421436","0,518246","0,358447","1,382191","1,990929","0,845645","0,948239","0,312011","2,292935","0,890243","1,4063","0,622157","0,249895","4,316204","5,706206","1,865939","0,339522","0,493479"
26,"0,875","6,419524","5,262088","1,130542","0,634021","0,366804","1,272231","1,706434","1,503479","0,540307","0,322523","1,488644","1,685951","1,053157","0,843393","0,323612","2,20791","0,791005","1,636519","0,624132","0,281917","8,007875","5,499539","2,001262","0,466117","0,409655"
26,1,"11,936503","5,381533","1,223443","0,724154","0,331789","1,382619","1,9029","1,485637","0,549133","0,292897","1,535976","1,358275","1,264994","0,747084","0,366826","2,19202","0,744022","1,789189","0,663786","0,32073","14,517786","5,423363","1,988763","0,623388","0,344577"
26,"1,125","18,934626","5,755414","1,255176","0,818884","0,320892","1,512425","2,081696","1,372049","0,5386","0,274107","1,496064","1,092586","1,434421","0,66096","0,424572","2,173168","0,783072","1,850911","0,706719","0,351973","22,829504","5,629899","1,896362","0,762007","0,301324"
26,"1,25","25,55109","6,280884","1,24091","0,873198","0,330684","1,615176","2,189016","1,200654","0,504222","0,265642","1,358053","0,953379","1,520217","0,585186","0,480136","2,038037","0,883384","1,823381","0,71592","0,371576","30,632799","5,991039","1,811639","0,83507","0,276792"
26,"1,375","29,599358","6,662469","1,206945","0,869739","0,35363","1,6478","2,172116","1,017551","0,448877","0,263225","1,14537","0,955855","1,497189","0,523522","0,521484","1,764156","0,983274","1,714531","0,673299","0,382638","35,315487","6,180532","1,784168","0,827497","0,266187"
26,"1,5","29,612635","6,583386","1,165682","0,826297","0,378413","1,610685","2,001622","0,857868","0,389019","0,263143","0,900469","1,086589","1,361993","0,481645","0,541054","1,423592","1,020136","1,541394","0,585317","0,390762","35,224674","5,893699","1,795676","0,769343","0,266465"
26,"1,625","25,51543","5,927782","1,119839","0,783675","0,393635","1,522138","1,703587","0,734032","0,345203","0,264902","0,680473","1,335481","1,145162","0,463012","0,536689","1,101306","0,974605","1,332469","0,480712","0,400125","30,389788","5,111406","1,784224","0,719218","0,27506"
26,"1,75","18,750683","4,808354","1,058781","0,776226","0,391326","1,413307","1,344784","0,642271","0,333442","0,268693","0,515958","1,674651","0,907514","0,463579","0,511803","0,864364","0,885555","1,129657","0,398352","0,410438","22,529314","4,017537","1,678433","0,724622","0,285904"
26,"1,875","11,534795","3,529123","0,978229","0,814575","0,370824","1,313317","1,008608","0,566918","0,359921","0,275026","0,419598","2,04326","0,726992","0,475441","0,473853","0,738555","0,800208","0,987622","0,372616","0,418659","14,173412","2,92149","1,452051","0,794893","0,292296"
26,2,"5,862323","2,447509","0,876962","0,881965","0,339881","1,218601","0,769455","0,497221","0,418397","0,286245","0,392973","2,386015","0,662712","0,496599","0,433105","0,732357","0,759324","0,947571","0,418855","0,422684","7,574944","2,16039","1,149948","0,896521","0,291799"
26,"2,125","2,726817","1,815859","0,760732","0,942332","0,310696","1,129526","0,659893","0,435143","0,493493","0,307099","0,425093","2,640525","0,731652","0,524453","0,398919","0,836687","0,770244","1,014263","0,525472","0,422645","3,829862","1,921149","0,844796","0,974848","0,288604"
26,"2,25","1,764886","1,608982","0,638783","0,958534","0,292633","1,039106","0,664811","0,404158","0,568722","0,342849","0,503714","2,750484","0,895003","0,550985","0,377171","1,033885","0,81918","1,150456","0,652607","0,421637","2,572554","2,092936","0,593517","0,988052","0,293123"
26,"2,375","1,917091","1,607615","0,517361","0,915025","0,287998","0,931988","0,729695","0,432162","0,629777","0,395822","0,612485","2,72841","1,076146","0,568775","0,369089","1,276533","0,876511","1,293033","0,753541","0,425938","2,627713","2,396162","0,417759","0,929803","0,314522"
26,"2,5","2,101747","1,599025","0,411452","0,827307","0,292484","0,839964","0,821148","0,548494","0,665034","0,461923","0,716613","2,645957","1,199674","0,578215","0,370815","1,505429","0,919421","1,39653","0,800897","0,440526","2,827592","2,58837","0,324003","0,829472","0,35438"
26,"2,625","2,131693","1,54395","0,333402","0,725176","0,300466","0,789974","0,930201","0,75824","0,671919","0,530543","0,771001","2,587677","1,234988","0,58721","0,375948","1,670888","0,941528","1,449991","0,794567","0,463715","2,97333","2,64844","0,301696","0,725995","0,40573"
26,"2,75","2,073113","1,45967","0,28421","0,639852","0,311593","0,849866","1,064088","1,041275","0,658018","0,589395","0,750651","2,593483","1,189283","0,608415","0,379833","1,729209","0,951604","1,460479","0,757628","0,485436","3,031056","2,574661","0,33186","0,650115","0,45733"
26,"2,875","2,025893","1,360313","0,2522","0,59306","0,329995","1,058475","1,21829","1,345929","0,636993","0,627783","0,674454","2,629457","1,094946","0,648904","0,381367","1,693402","0,955571","1,437991","0,719723","0,492372","3,028779","2,362127","0,381779","0,619596","0,4976"
26,3,,,,,,,,,,,,,,,,,,,,,,,,,
26,"3,125","6,923833","13,211314","1,395272","0,859446","0,367744","8,510283","4,432362","0,968742","1,273216","0,610914","15,131897","26,880386","3,076399","1,426246","0,572405","2,929182","2,306305","0,756228","0,713623","0,378192","7,662155","14,550036","1,135963","0,643175","0,49265"
26,"3,25","7,227372","12,222445","1,211796","0,82577","0,380547","9,750875","5,469109","1,140155","1,167369","0,651375","13,186458","26,729837","3,319916","1,200888","0,580436","3,209376","3,122885","0,727854","0,743789","0,379218","7,360903","13,143926","0,880956","0,619979","0,487416"
26,"3,375","7,987434","11,397885","1,086119","0,782524","0,415471","11,515383","6,331323","1,404166","1,159037","0,696498","11,031991","31,148962","3,321537","1,019661","0,591763","4,128316","4,395564","0,719909","0,753605","0,377418","7,314762","11,592069","0,702313","0,560437","0,48984"
26,"3,5","8,999944","10,869761","1,005327","0,72064","0,463308","13,340625","6,874004","1,741501","1,240222","0,72071","8,975266","39,37886","3,05093","0,916798","0,607025","5,373528","6,056748","0,727821","0,737461","0,37914","7,589968","10,237139","0,597649","0,486583","0,49673"
26,"3,625","9,885296","10,419643","0,935382","0,641656","0,51245","14,647043","6,948562","2,10003","1,372342","0,712811","7,191011","49,057678","2,560911","0,892545","0,629534","6,452525","7,837857","0,742001","0,694386","0,389493","8,051959","9,111011","0,542541","0,430287","0,505604"
26,"3,75","10,176679","9,737745","0,859904","0,559453","0,552627","14,742962","6,475414","2,402595","1,504281","0,679742","5,874262","57,122849","1,99464","0,909077","0,660126","6,924448","9,371594","0,744997","0,634695","0,409032","8,479683","8,152604","0,515135","0,420248","0,516014"
26,"3,875","10,090979","8,821013","0,784033","0,496749","0,576807","13,466042","5,556489","2,581399","1,585995","0,637189","5,254928","60,931004","1,487715","0,925975","0,694003","6,7068","10,401473","0,731792","0,575306","0,433192","9,171954","7,501475","0,503312","0,470826","0,527826"
26,4,"10,650992","7,954848","0,759148","0,483254","0,5822","10,826157","4,42491","2,610498","1,588679","0,599806","5,392395","59,261395","1,129536","0,930555","0,720495","6,066853","10,818339","0,7239","0,532247","0,455114","10,984457","7,394935","0,519765","0,584945","0,539371"
